"WOLFCOAL" ,5-30-091-7,476,50,12,3,0,0,0,0,0,269,272,541,B105
"LOST CREEK" ,5-30-091-7,762,123,26,12,0,0,0,0,0,481,442,923,C101
"CANEY SCHOOL" ,5-30-091-7,343,42,8,4,0,1,0,0,0,206,192,398,C102
"QUICKSAND" ,5-30-091-7,554,87,14,10,1,0,0,0,0,332,332,666,C103
"WHICK" ,5-30-091-7,419,75,9,8,1,0,1,0,0,261,252,513,C104
"HAYS BRANCH" ,5-30-091-7,340,46,6,4,1,0,0,0,0,205,192,397,C105
"ARMORY" ,5-30-091-7,207,24,1,1,0,0,0,0,0,109,124,233,D101
"CITY SCHOOL" ,5-30-091-7,526,113,20,7,0,1,0,0,0,307,358,667,D102
"STATE GARAGE" ,5-30-091-7,515,89,11,5,0,0,0,0,0,310,310,620,D103
"HUNTING CREEK" ,5-30-091-7,301,51,5,4,2,0,1,0,0,181,182,364,D104
"SPRING FORK" ,5-30-091-7,127,12,1,0,0,0,0,0,0,75,65,140,D105
"CITY #1" ,5-30-091-7,452,91,22,10,1,0,0,0,0,256,319,576,D106
"HARDINSBURG #1" ,2-05-010-2,686,854,32,63,3,0,0,0,0,729,909,1638,A101
"HARDINSBURG #2" ,2-05-010-2,380,536,20,32,1,0,0,0,0,459,510,969,A102
"CLOVERPORT #1" ,2-05-010-2,400,448,15,27,6,0,0,0,0,447,449,896,B101
"CLOVERPORT #2" ,2-05-010-2,452,493,34,46,1,0,0,0,0,494,531,1026,B102
"MCQUADY" ,2-05-010-2,315,450,14,13,2,0,0,0,0,404,390,794,B103
"UNION STAR" ,2-05-010-2,439,585,40,21,5,2,0,0,0,549,543,1092,C101
"GARFIELD" ,2-05-010-2,432,873,45,68,3,1,0,0,0,695,727,1422,C102
"IRVINGTON #1" ,2-05-010-2,505,596,30,44,5,1,1,0,0,571,611,1182,D101
"IRVINGTON #2" ,2-05-010-2,442,489,39,43,5,0,3,0,0,478,543,1021,D102
"BEWLEYVILLE" ,2-05-010-2,240,480,46,36,2,1,0,0,0,414,391,805,D103
"HUDSON" ,2-05-010-2,261,468,25,23,2,0,0,0,0,397,382,779,E101
"CUSTER" ,2-05-010-2,333,523,35,38,5,0,0,0,0,470,464,934,E102
"HARNED" ,2-05-010-2,242,436,14,23,3,0,1,0,0,352,367,719,E103
"MCDANIELS" ,2-05-010-2,730,1133,62,78,6,0,0,0,0,1023,986,2009,F101
"GLEN DEAN" ,2-05-010-2,170,292,17,16,1,0,0,0,0,258,238,496,F102
"WESTVIEW" ,2-05-010-2,194,290,6,9,0,0,0,0,0,238,261,499,F103
"SHEPHERDSVILLE #1" ,2-38-049-2,205,221,43,21,4,0,2,0,0,227,269,496,A101
"SHEPHERSDSVILLE #1A" ,2-38-026-2,430,418,81,24,7,3,0,0,0,463,500,963,A102
"SHEPHERDSVILLE #3" ,2-38-026-2,660,780,126,56,11,1,0,0,0,780,853,1634,A103
"PLEASANT GROVE #4N" ,2-38-049-2,332,464,35,21,5,0,1,0,0,427,431,858,A104
"CUPIO #13" ,2-38-026-2,652,931,114,41,8,1,0,0,1,871,876,1748,A105
"SHEPHERDSVILLE #2A" ,2-38-026-2,779,1026,153,79,10,0,3,0,0,1003,1047,2050,A106
"BROOKS #12" ,2-38-026-2,728,963,115,62,4,0,0,0,0,925,947,1872,A107
"BROOKS #12A" ,2-38-026-2,370,424,89,45,9,0,1,0,0,457,481,938,A108
"SHEPHERDSVILLE #3A" ,2-38-049-2,752,857,210,66,14,0,0,0,0,887,1012,1899,A111
"PLEASANT GROVE 4A" ,2-38-026-2,581,820,68,53,6,1,1,0,0,753,777,1530,A112
"SHEPHERDSVILLE #2N" ,2-38-049-2,551,643,96,49,1,1,0,0,0,600,741,1341,A113
"MT. WASHINGTON #7" ,2-38-049-2,197,230,37,22,1,1,1,0,0,234,255,489,B101
"MT. WASHINGTON #8" ,2-38-049-2,550,699,73,50,9,1,0,0,0,674,708,1382,B102
"MT. WASHINGTON #9" ,2-38-026-2,634,888,132,48,5,2,2,1,0,794,918,1712,B103
"MT. WASHINGTON #10" ,2-38-049-2,772,1199,110,71,13,1,0,0,0,1020,1146,2166,B104
"MT. WASHINGTON #8A" ,2-38-026-2,794,1323,109,79,10,1,0,0,0,1119,1197,2316,B108
"MT. WASHINGTON #7-A" ,2-38-053-2,646,1118,116,66,5,1,2,0,0,978,976,1954,B109
"MT. WASHINGTON #9-NORTH" ,2-38-049-2,718,977,125,86,15,1,1,0,0,890,1033,1923,B110
"MT. WASHINGTON #9-B" ,2-38-049-2,801,1137,131,69,8,0,1,0,0,1031,1116,2147,B111
"MT. WASHINGTON #7B" ,2-38-053-2,303,449,50,49,4,1,0,0,0,379,477,856,B112
"MT. WASHINGTON #8-B" ,2-38-026-2,565,985,91,90,2,0,0,0,0,883,850,1733,B113
"MT WASHINGTON 9C" ,2-38-026-2,514,819,82,64,3,1,0,0,0,730,753,1483,B114
"HEBRON #5" ,2-38-026-2,519,568,64,37,6,0,0,0,0,564,630,1194,C101
"MARYVILLE #6" ,2-38-049-2,529,579,114,45,8,2,0,0,0,575,702,1277,C102
"ZONETON # 11-A" ,2-38-049-2,756,1029,123,54,5,2,0,0,0,937,1032,1969,C103
"MARYVILLE SOUTH #19" ,2-38-049-2,517,563,83,51,7,0,0,0,0,582,639,1221,C104
"HEBRON #5A" ,2-38-049-2,340,428,47,26,5,0,0,0,0,428,418,846,C105
"HEBRON #5B" ,2-38-049-2,478,538,73,32,2,1,1,0,0,542,583,1125,C106
"MARYVILLE #6A" ,2-38-049-2,674,810,138,57,6,1,1,0,0,825,862,1687,C107
"ZONETON #11-B" ,2-38-049-2,454,644,77,37,2,0,1,0,0,606,609,1215,C108
"ZONETON #11 NORTH" ,2-38-049-2,400,666,64,43,3,1,0,0,0,610,567,1177,C109
"HEBRON #20" ,2-38-026-2,586,688,94,46,9,1,0,0,0,654,770,1424,C110
"HEBRON #21" ,2-38-049-2,123,189,26,4,0,0,0,0,0,158,184,342,C111
"MARYVILLE SOUTH #19A" ,2-38-049-2,374,334,46,35,3,1,0,0,0,366,427,793,C112
"ZONETON #11" ,2-38-026-2,248,362,42,20,4,0,0,0,0,342,334,676,C113
"LEBANON JUNCTION #14" ,2-38-049-2,293,267,56,13,4,0,0,0,1,309,325,634,D101
"LEBANON JUNCTION #15" ,2-38-049-2,524,559,78,23,6,0,0,0,0,582,608,1190,D102
"BERNHEIM #16" ,2-38-049-2,480,648,84,37,4,1,2,0,0,633,622,1256,D103
"BEECH GROVE #17" ,2-38-049-2,348,440,56,45,5,2,0,1,0,429,468,897,D104
"CEDAR GROVE #18" ,2-38-049-2,711,1082,128,56,14,0,1,0,0,988,1002,1992,D105
"BERNHEIM #16A" ,2-38-049-2,609,715,98,40,13,0,1,0,0,744,731,1476,D106
"CEDAR GROVE #18A" ,2-38-026-2,629,1018,81,54,9,2,1,0,0,881,913,1794,D107
"SHEPHERDSVILLE #2" ,2-38-026-2,542,615,107,40,7,1,0,0,0,611,701,1312,D108
"PLEASANT GROVE #4" ,2-38-026-2,637,1089,91,71,8,0,1,0,0,902,995,1897,D110
"SALT RIVER #17A" ,2-38-049-2,501,483,76,30,9,0,0,0,0,531,567,1099,D111
"BEECH GROVE #17B" ,2-38-049-2,281,463,52,37,4,1,0,0,0,405,433,838,D113
"BEECH GROVE #17C" ,2-38-049-2,238,316,49,28,6,0,2,0,0,294,345,639,D114
"EAST MORGANTOWN" ,2-06-017-1,159,474,16,21,0,0,0,0,0,293,377,670,A110
"WEST MORGANTOWN" ,2-06-017-1,302,744,34,24,5,0,0,0,0,444,665,1109,A111
"SOUTH SECOND" ,2-06-017-1,240,718,27,23,4,1,0,0,0,490,520,1013,B106
"NORTH SECOND" ,2-06-017-1,223,825,23,22,2,0,0,0,1,536,558,1096,B107
"LITTLE BEND" ,2-06-017-1,8,23,0,2,0,0,0,0,0,17,16,33,C103
"SOUTH THIRD" ,2-06-017-1,232,857,26,20,2,2,0,0,0,578,559,1139,C106
"NORTH THIRD" ,2-06-017-1,191,637,8,24,5,1,0,0,0,417,449,866,C107
"ABERDEEN" ,2-06-017-1,127,412,20,11,6,1,0,0,0,278,298,577,D103
"WEST FOURTH" ,2-06-017-1,103,461,26,13,3,0,0,0,0,301,304,606,D105
"EAST FOURTH" ,2-06-017-1,126,518,18,15,3,1,0,1,0,339,341,682,D106
"SOUTH FIFTH" ,2-06-017-1,183,791,26,15,3,0,1,0,0,512,503,1019,E105
"NORTH FIFTH" ,2-06-017-1,120,731,18,11,3,0,0,0,0,454,428,883,E106
"FREDONIA" ,1-04-004-1,323,292,17,14,4,0,1,0,0,321,330,651,A101
"DONALDSON" ,1-04-004-1,267,258,24,15,0,0,0,0,0,286,277,564,A102
"WHITE SULPHUR" ,1-04-004-1,691,423,64,22,3,0,0,0,0,566,637,1203,A103
"BRIARFIELD" ,1-04-004-1,489,405,43,29,1,0,0,0,0,478,487,967,B101
"BULL RUN" ,1-04-004-1,416,262,27,21,1,1,0,0,0,351,377,728,B102
"BUTLER" ,1-04-004-1,469,203,33,19,1,1,0,0,0,320,406,726,B103
"BUCKSNORT" ,1-04-004-1,481,398,35,18,1,0,0,0,0,441,490,933,C101
"WARD'S CREEK" ,1-04-004-1,330,234,25,12,1,0,0,0,0,293,308,602,C102
"AIRPORT" ,1-04-004-1,598,360,49,21,4,1,0,0,0,445,587,1033,C103
"HARMONY" ,1-04-004-1,347,257,27,21,2,0,0,0,0,322,331,654,D101
"BIG SPRINGS" ,1-04-004-1,285,176,17,9,2,0,0,0,0,230,259,489,D102
"EDDY CREEK" ,1-04-004-1,506,333,19,8,3,1,0,0,0,415,455,870,D103
"DULANEY" ,1-04-004-1,441,370,21,19,6,0,0,0,1,380,478,858,D104
"COURTHOUSE" ,1-01-005-1,760,427,116,55,9,2,0,0,0,604,764,1369,A101
"CFSB CENTER" ,1-01-005-1,671,395,120,59,11,0,0,0,0,528,725,1256,A102
"ELM GROVE BAPTIST CHURCH" ,1-01-005-1,1008,1040,193,86,6,2,2,0,0,1155,1177,2337,A103
"CAINS MURRAY AUTO AUCTION" ,1-01-005-1,848,578,105,49,6,1,0,0,0,779,808,1587,A104
"HOPE HARBOR CHURCH" ,1-01-005-1,436,376,63,36,2,0,0,0,0,436,476,913,A106
"FIRST BAPTIST CHURCH" ,1-01-005-1,639,366,90,34,4,4,0,0,0,491,646,1137,B101
"NEW CONCORD CHURCH OF CHRIST" ,1-01-005-1,490,457,111,24,3,0,0,0,0,545,538,1085,B103
"EAST ELEMENTARY SCHOOL" ,1-01-005-1,415,329,53,18,3,1,1,0,0,399,420,820,B104
"MURRAY ELEMENTARY SCHOOL" ,1-01-005-1,677,445,111,50,9,1,0,0,0,631,659,1293,B105
"GOOD SHEPHERD METHODIST CHURCH" ,1-01-005-1,383,321,49,28,4,1,0,0,0,391,395,786,B107
"POPLAR SPRINGS BAPTIST CHURCH" ,1-01-005-1,267,315,48,23,1,0,0,0,0,326,328,654,B108
"UNIVERSITY CHURCH OF CHRIST" ,1-01-005-1,860,511,120,93,10,3,1,0,1,776,818,1599,B109
"GLENDALE RD CHURCH" ,1-01-005-1,665,427,79,50,2,1,0,0,0,530,694,1224,C101
"SOUTHWEST ELEMENTARY SCHOOL" ,1-01-005-1,895,829,67,62,3,0,0,0,0,881,973,1856,C102
"HAZEL BAPTIST CHURCH" ,1-01-005-1,461,298,62,38,4,0,0,0,0,420,442,863,C103
"LOCUST GROVE BAPTIST CHURCH" ,1-01-005-1,430,295,35,14,1,0,0,0,0,368,406,775,C104
"MURRAY HIGH SCHOOL" ,1-01-005-1,1169,864,126,85,6,0,1,0,0,997,1253,2251,C105
"CALVARY TEMPLE CHURCH" ,1-01-005-1,412,388,52,39,4,0,1,0,0,408,486,896,C108
"WESTSIDE BAPTIST CHURCH" ,1-01-005-1,621,581,55,53,3,1,0,0,0,607,705,1314,C109
"WEST FORK BAPTIST CHURCH" ,1-01-005-1,753,586,71,34,2,0,0,1,0,695,750,1447,D103
"CALLOWAY COUNTY HIGH SCHOOL" ,1-01-005-1,962,935,97,65,5,1,2,0,0,986,1078,2067,D105
"KIRKSEY BAPTIST CHURCH" ,1-01-005-1,796,741,82,40,9,0,2,0,0,805,864,1670,D106
"NORTH ELEMENTARY SCHOOL" ,1-01-005-1,1343,885,193,130,15,4,1,1,0,1204,1364,2572,D108
"FT THOMAS B" ,4-24-068-6,575,846,81,84,6,1,0,0,0,764,829,1593,A402
"FT THOMAS C" ,4-24-068-6,457,562,52,86,1,0,0,0,0,547,611,1158,A403
"FT THOMAS E" ,4-24-068-6,337,466,56,67,8,1,0,0,0,432,503,935,A405
"FT THOMAS F" ,4-24-068-6,163,167,24,26,5,1,0,0,0,196,190,386,A406
"FT THOMAS H" ,4-24-068-6,608,741,95,101,3,0,0,0,0,725,823,1548,A408
"FT THOMAS K" ,4-24-068-6,446,560,81,87,5,2,0,0,1,534,648,1182,A409
"FT THOMAS L" ,4-24-068-6,334,491,59,62,6,3,0,0,0,460,495,955,A410
"FT THOMAS M" ,4-24-068-6,242,245,43,47,2,0,1,0,0,277,303,580,A411
"FT THOMAS N" ,4-24-068-6,387,607,43,66,5,0,0,1,0,529,580,1109,A412
"FT THOMAS P" ,4-24-068-6,383,441,75,65,10,1,0,0,0,475,499,975,A414
"FT THOMAS I" ,4-24-068-6,348,291,66,57,7,1,0,0,0,362,408,770,A415
"FT THOMAS T" ,4-24-067-6,0,0,0,0,0,0,0,0,0,0,0,0,A417
"FT THOMAS R" ,4-24-068-6,715,784,117,126,13,2,0,0,0,863,893,1757,A418
"FT THOMAS S" ,4-24-068-6,270,366,29,43,3,0,0,0,0,296,415,711,A419
"SOUTHGATE B" ,4-24-067-6,538,503,101,56,8,2,0,0,0,532,676,1208,A502
"SOUTHGATE C" ,4-24-068-6,124,191,21,25,0,0,0,0,1,179,183,362,A503
"SOUTHGATE D" ,4-24-067-6,424,338,78,54,14,0,0,0,0,397,511,908,A504
"HIGHLAND HTS A" ,4-24-067-6,244,286,61,47,6,0,0,0,0,294,350,644,A601
"HIGHLAND HTS B" ,4-24-067-6,469,523,92,63,13,2,0,0,0,559,603,1162,A602
"HIGHLAND HTS C" ,4-24-068-6,255,251,36,29,9,0,0,0,1,286,295,581,A603
"HIGHLAND HTS D" ,4-24-067-6,363,261,62,46,4,0,0,0,0,332,404,736,A604
"HIGHLAND HTS E" ,4-24-067-6,706,735,101,99,11,1,0,0,3,733,923,1656,A605
"COLD SPRING A" ,4-24-068-6,345,451,45,48,5,0,0,0,0,431,463,894,A701
"COLD SPRING C" ,4-24-068-6,751,929,111,111,9,1,0,0,0,874,1038,1912,A703
"ALEXANDRIA A" ,4-24-068-6,383,743,66,55,1,0,0,0,0,624,624,1248,A801
"ALEXANDRIA B" ,4-24-068-6,400,636,72,76,10,0,0,1,0,582,613,1195,A802
"ALEXANDRIA C" ,4-24-068-6,636,1233,139,113,14,3,0,0,0,970,1168,2138,A803
"ALEXANDRIA D" ,4-24-068-6,362,782,69,71,6,2,0,0,0,650,642,1292,A804
"COLD SPRING B" ,4-24-068-6,425,645,71,83,3,1,0,0,0,598,630,1228,B702
"COLD SPRING D" ,4-24-064-6,483,741,96,61,1,1,0,0,0,647,736,1383,B704
"COLD SPRING E" ,4-24-068-6,261,423,53,40,2,0,1,0,0,398,382,780,B705
"COLD SPRING F" ,4-24-068-6,942,1360,139,130,6,1,0,0,0,1141,1437,2578,B706
"ALEXANDRIA E" ,4-24-068-6,558,894,98,80,9,0,0,0,1,786,854,1640,B805
"ALEXANDRIA F" ,4-24-068-6,543,1162,92,111,10,2,0,1,0,929,992,1921,B806
"ALEXANDRIA G" ,4-24-068-6,361,635,73,49,4,1,0,0,0,558,565,1123,B807
"MENTOR" ,4-24-068-6,258,518,48,29,5,0,0,0,0,448,410,858,B901
"CALIFORNIA" ,4-24-068-6,260,504,41,33,4,0,0,0,0,419,423,842,B902
"SUN VALLEY" ,4-24-068-6,555,1318,108,82,5,0,0,1,0,996,1072,2069,B903
"GRANTS LICK" ,4-24-068-6,623,1427,108,109,9,0,0,0,0,1146,1130,2276,B904
"CLARYVILLE" ,4-24-064-6,544,1152,119,98,8,1,1,0,0,941,982,1923,B905
"CAMP SPRINGS" ,4-24-068-6,410,653,71,40,5,0,1,0,0,601,579,1180,B906
"ROSS" ,4-24-068-6,241,531,59,43,5,1,0,0,0,434,446,880,B907
"JOHNS HILL" ,4-24-067-6,694,782,118,85,9,0,0,0,0,768,920,1688,B909
"MELBOURNE" ,4-24-067-6,170,149,18,18,2,0,0,0,0,155,202,357,B910
"SILVER GROVE" ,4-24-067-6,347,411,78,34,9,1,1,0,0,434,447,881,B912
"WILDER" ,4-24-067-6,762,668,144,115,8,3,0,0,0,750,950,1700,B913
"DAYTON A" ,4-24-067-6,572,486,165,82,18,2,1,0,0,633,692,1326,C101
"DAYTON B" ,4-24-067-6,735,631,159,89,13,0,0,0,2,786,843,1629,C102
"DAYTON C" ,4-24-067-6,647,601,184,98,10,1,1,0,0,711,831,1542,C103
"BELLEVUE A" ,4-24-067-6,722,593,152,101,17,2,1,1,0,761,828,1589,C201
"BELLEVUE B" ,4-24-067-6,465,473,88,58,11,2,0,0,1,503,595,1098,C202
"BELLEVUE C" ,4-24-067-6,552,468,100,61,10,1,0,0,0,547,645,1192,C203
"BELLEVUE D" ,4-24-067-6,751,484,139,107,12,2,0,0,1,712,784,1496,C204
"NEWPORT A" ,4-24-067-6,1004,630,180,120,20,1,1,0,1,971,986,1957,C301
"NEWPORT B" ,4-24-067-6,631,497,122,108,7,2,0,0,0,687,680,1367,C302
"NEWPORT C" ,4-24-067-6,641,223,141,54,3,4,0,0,0,480,586,1066,C303
"NEWPORT D" ,4-24-067-6,480,272,83,72,8,2,0,0,0,438,479,917,C304
"NEWPORT E" ,4-24-067-6,585,326,131,59,7,6,0,0,2,522,594,1116,C305
"NEWPORT F" ,4-24-067-6,456,278,119,49,6,0,0,0,0,409,499,908,C306
"NEWPORT G" ,4-24-067-6,465,265,112,50,3,1,0,0,1,424,472,897,C307
"NEWPORT H" ,4-24-067-6,542,414,104,58,7,1,0,1,0,537,589,1127,C308
"NEWPORT I" ,4-24-067-6,436,400,94,82,10,1,0,0,0,488,535,1023,C309
"NEWPORT J" ,4-24-067-6,624,443,104,84,12,6,0,0,0,641,632,1273,C310
"NEWPORT K" ,4-24-067-6,391,281,86,48,3,0,0,0,0,389,420,809,C311
"FT THOMAS A" ,4-24-068-6,323,656,47,73,3,1,0,0,0,540,563,1103,C401
"FT THOMAS J" ,4-24-068-6,461,595,110,68,11,1,0,0,0,592,654,1246,C416
"SOUTHGATE A" ,4-24-067-6,414,341,81,60,10,2,0,0,1,438,471,909,C501
"WEST BARDWELL" ,1-02-001-1,404,192,16,10,1,0,0,0,0,300,322,623,A101
"NORTH BARDWELL" ,1-02-001-1,395,233,21,13,1,0,0,0,0,301,362,663,A102
"CUNNINGHAM" ,1-02-001-1,519,441,22,6,1,0,0,0,0,479,510,989,B101
"KIRBYTON" ,1-02-001-1,242,183,7,3,1,0,0,0,0,223,213,436,B102
"MILBURN" ,1-02-001-1,375,181,15,5,1,1,0,0,0,282,296,578,C101
"ARLINGTON" ,1-02-001-1,487,259,28,12,1,0,0,0,0,373,414,787,C102
"COUNTY GARAGE" ,4-20-047-6,456,199,41,16,2,0,0,0,0,357,357,714,A101
"WEST SIDE FIRE DEPT" ,4-20-047-6,634,301,45,22,3,0,0,0,0,498,507,1005,A102
"LIBRARY" ,4-20-047-6,627,250,55,29,2,0,0,0,0,478,483,963,A103
"HAWKINS" ,4-20-047-6,345,142,30,11,3,0,1,0,0,238,294,532,B101
"CITY BUILDING REAR ENT" ,4-20-047-6,572,201,52,17,2,1,0,0,0,371,471,845,B102
"MASONS BLDG" ,4-20-047-6,439,188,44,15,2,0,1,0,0,307,382,689,B103
"WORTHVILLE TOWN HALL" ,4-20-047-6,302,124,28,5,0,0,0,0,0,231,227,459,B104
"WORTHVILLE FIRE DEPT" ,4-20-047-6,136,68,12,1,1,0,0,0,0,98,120,218,C101
"SANDERS FIRE DEPT" ,4-20-047-6,259,100,11,9,0,0,0,0,0,189,190,379,C102
"GHENT FIRE DEPT" ,4-20-047-6,527,214,50,18,0,0,5,1,0,412,401,815,C103
"AIRPORT RD FIRE DEPT" ,4-20-047-6,1000,470,91,27,5,1,0,0,0,773,821,1594,C104
"COURTHOUSE" ,5-18-096-7,500,523,36,33,6,0,0,0,0,508,590,1098,A101
"GREGORYVILLE" ,5-18-096-7,253,209,34,19,0,0,0,0,0,263,252,515,A102
"IRON HILL" ,5-18-096-7,286,314,20,27,0,0,0,0,0,327,320,647,A103
"NORTH MIDLAND TRAIL" ,5-18-096-7,290,290,26,31,4,0,0,0,0,296,345,641,A104
"OAKLAND" ,5-18-096-7,554,697,55,43,2,0,0,0,0,651,700,1351,A105
"EAST GRAYSON/STINSON" ,5-18-096-7,595,489,53,32,5,0,0,0,0,533,641,1174,B101
"NORTH RUSH" ,5-18-096-7,279,237,25,31,0,0,0,0,0,275,297,572,B102
"SOUTH MIDLAND TRAIL" ,5-18-096-7,397,432,33,31,2,0,0,0,0,417,478,895,B103
"SOUTH RUSH" ,5-18-096-7,450,438,30,43,4,1,0,0,0,452,514,966,B104
"STOVALL" ,5-18-096-7,345,331,41,27,1,0,0,0,0,334,411,745,B105
"ALPHA HALL" ,5-18-096-7,761,622,51,50,6,0,1,0,0,723,768,1491,C101
"DENTON" ,5-18-096-7,118,92,11,4,0,0,0,0,0,115,110,225,C102
"HITCHINS" ,5-18-096-7,584,423,34,29,4,1,1,0,0,547,529,1076,C103
"WILLARD" ,5-18-096-7,452,446,41,22,1,0,0,0,0,465,497,962,C104
"CEDAR GROVE" ,5-18-096-7,307,267,31,19,0,0,0,0,0,312,312,624,D101
"CLARK HILL" ,5-18-096-7,146,127,17,10,3,0,0,0,0,135,168,303,D102
"EAGLE HALL" ,5-18-096-7,351,224,26,23,0,0,0,0,0,289,335,624,D103
"GRAHN" ,5-18-096-7,320,180,23,13,2,0,0,0,0,273,264,538,D104
"PLEASANT HILL" ,5-18-096-7,194,93,18,10,0,0,0,0,0,158,157,315,D105
"PLEASANT VALLEY" ,5-18-096-7,319,247,14,26,1,0,0,0,0,293,313,607,D106
"SOLDIER" ,5-18-096-7,423,227,51,15,1,2,0,0,0,356,363,719,D107
"BRICKYARD" ,5-18-096-7,201,192,14,13,1,0,0,0,0,208,213,421,E101
"BUFFALO" ,5-18-096-7,325,448,37,29,2,0,0,0,0,412,429,841,E102
"OLIVE HILL COURTHOUSE" ,5-18-096-7,324,346,20,17,5,0,0,0,0,329,383,712,E103
"SMOKEY VALLEY" ,5-18-096-7,462,521,46,27,2,2,1,0,0,500,560,1061,E104
"UPPER TYGART" ,5-18-096-7,424,578,29,25,4,0,0,0,0,514,546,1060,E105
"CASEY 1" ,1-14-054-3,108,753,15,32,1,0,0,0,0,440,465,909,A101
"CASEY 2" ,1-14-054-3,74,438,6,21,0,0,0,0,0,262,272,539,A102
"CASEY 3" ,1-14-054-3,163,720,11,18,3,0,0,0,0,457,454,915,A103
"LIBERTY A" ,1-14-054-3,68,364,5,13,2,0,0,0,0,197,254,452,A104
"CASEY 4" ,1-14-054-3,131,532,13,24,2,0,0,0,0,344,355,702,B101
"CASEY 5" ,1-14-054-3,205,1200,15,21,1,1,0,1,0,697,737,1444,B102
"CASEY 6" ,1-14-054-3,138,433,10,22,1,0,1,0,0,307,298,605,B103
"CASEY 7" ,1-14-054-3,133,517,8,25,3,0,0,0,0,340,342,686,C101
"CASEY 8" ,1-14-054-3,166,1022,14,27,2,0,1,0,0,599,631,1232,C102
"CASEY 9" ,1-14-054-3,54,475,7,10,2,0,2,0,0,272,275,550,C103
"LIBERTY B" ,1-14-054-3,111,422,6,10,1,0,0,0,0,228,320,550,C104
"CASEY 10" ,1-14-054-3,134,777,5,30,2,0,1,0,0,457,489,949,D101
"CASEY 11" ,1-14-054-3,91,437,6,16,7,0,0,0,0,264,290,557,D102
"CASEY 12" ,1-14-054-3,116,742,9,14,2,0,0,0,0,427,451,883,D103
"LIBERTY C" ,1-14-054-3,55,220,5,4,0,0,0,0,0,119,164,284,D104
"COURTHOUSE" ,1-03-008-1,370,97,24,18,1,0,0,0,0,247,263,510,A101
"WALNUT ST CENTER #1" ,1-03-008-1,574,90,50,11,1,0,0,0,0,283,443,726,A102
"WALNUT ST CENTER #2" ,1-03-008-1,1010,161,68,23,0,0,0,0,0,576,686,1262,A103
"WALNUT ST CENTER #3" ,1-03-008-1,781,381,99,47,4,0,2,0,1,564,750,1315,A104
"HILLCREST BAPTIST CHURCH" ,1-03-008-1,403,135,36,18,2,1,1,0,0,271,323,596,A105
"CHRISTIAN CO MI SCHOOL #1" ,1-03-008-1,1236,521,134,64,3,0,0,0,1,889,1069,1959,B101
"CHRISTIAN CO MI SCHOOL #2" ,1-03-008-1,1120,498,94,47,4,3,0,0,0,721,1045,1766,B102
"NEW PALESTINE BAPTIST CH" ,1-03-009-1,431,502,50,28,2,3,0,0,0,508,506,1016,B103
"LIFE TABERNACLE CHURCH #1" ,1-03-004-1,305,302,48,21,3,1,1,0,0,315,365,681,B104
"RECREATION DEPARTMENT" ,1-03-008-1,432,230,43,21,1,2,0,0,0,299,428,729,C101
"SENIOR CITIZENS CENTER" ,1-03-008-1,427,138,45,17,1,0,1,0,0,247,382,629,C102
"FRIENDSHIP HOUSE" ,1-03-008-1,432,253,40,27,1,0,1,0,0,273,480,754,C103
"NEW WORK FELLOWSHIP" ,1-03-004-1,382,402,35,25,2,0,1,0,0,412,434,847,C104
"SINKING FORK ELEMENTARY" ,1-03-004-1,770,937,72,43,4,1,2,0,0,914,915,1829,C105
"MILLBROOKE ELEMENTARY #1" ,1-03-004-1,525,533,57,29,1,1,0,0,0,501,643,1146,C106
"INDIAN HILLS ELEMENTAR #1" ,1-03-008-1,536,451,52,41,5,1,2,0,0,469,619,1088,D101
"INDIAN HILLS ELEMENTAR #2" ,1-03-004-1,617,601,60,41,3,0,0,0,0,596,726,1322,D102
"HOPKINSVILLE MI SCHOOL #1" ,1-03-008-1,420,422,33,20,3,0,0,1,0,423,476,899,D103
"HERNDON VOL FIRE DEPT" ,1-03-009-1,239,390,35,31,8,0,0,0,0,354,349,703,D104
"LAFAYETTE VOL FIRE DEPT" ,1-03-008-1,209,240,19,13,3,0,0,0,0,237,247,484,D105
"LIVING HOPE BAPTIST" ,1-03-008-1,145,198,8,11,0,0,0,0,0,188,174,362,D106
"MILLBROOKE ELEM SCHOOL #2" ,1-03-008-1,790,683,80,57,8,0,0,0,0,719,899,1618,D107
"PENNYRILE RURAL ELECTRIC" ,1-03-008-1,714,368,102,38,4,1,0,0,0,520,707,1227,E101
"ST JOHN #1" ,1-03-008-1,1005,677,122,84,9,2,1,0,0,817,1080,1900,E102
"HOPKINSVILLE MI SCHOOL #2" ,1-03-008-1,741,606,85,41,10,1,0,0,0,631,853,1484,E103
"STADIUM OF CHAMPIONS" ,1-03-008-1,475,326,40,27,3,2,1,0,0,391,483,874,E104
"ST JOHN #2" ,1-03-008-1,476,268,58,34,6,0,2,0,1,394,451,845,E105
"LAKEVIEW BAPTIST CHURCH" ,1-03-009-1,147,119,8,11,1,0,0,0,0,137,149,286,F101
"PEMBROKE BAPTIST CHURCH" ,1-03-009-1,502,438,62,33,9,1,3,0,0,485,562,1048,F102
"SALEM BAPTIST CHURCH" ,1-03-009-1,191,207,35,18,4,0,0,0,0,225,229,455,F103
"VALOR HALL #1" ,1-03-009-1,2147,2102,525,223,62,4,6,1,1,2222,2848,5071,F104
"SOUTHSIDE CH OF CHRIST" ,1-03-009-1,372,461,33,30,3,1,0,1,0,430,471,901,G101
